miRNA_ID	TCGA-RQ-A6JB-01A	TCGA-FF-8046-01A	TCGA-FF-A7CW-01A	TCGA-RQ-A68N-01A	TCGA-FM-8000-01A	TCGA-FF-A7CX-01A	TCGA-GS-A9TT-01A	TCGA-FF-8062-01A	TCGA-G8-6326-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9TV-01A	TCGA-FF-A7CR-01A	TCGA-GS-A9U4-01A	TCGA-GS-A9TZ-01A	TCGA-GR-7353-01A	TCGA-GS-A9TQ-01A	TCGA-FF-8042-01A	TCGA-FF-8041-01A	TCGA-GR-A4D5-01A	TCGA-G8-6907-01A	TCGA-GS-A9TX-01A	TCGA-FF-A7CQ-01A	TCGA-VB-A8QN-01A	TCGA-G8-6324-01A	TCGA-G8-6914-01A	TCGA-FA-A82F-01A	TCGA-G8-6325-01A	TCGA-FA-8693-01A	TCGA-GS-A9TY-01A	TCGA-G8-6906-01A	TCGA-FA-A86F-01A	TCGA-FA-A4BB-01A	TCGA-FA-A6HO-01A	TCGA-RQ-AAAT-01A	TCGA-FA-A7Q1-01A	TCGA-GR-A4D6-01A	TCGA-G8-6909-01A	TCGA-FF-8043-01A	TCGA-FA-A4XK-01A	TCGA-GS-A9TW-01A	TCGA-GR-A4D9-01B	TCGA-GR-A4D4-01A	TCGA-GS-A9TU-01A	TCGA-FA-A6HN-01A	TCGA-FA-A7DS-01A	TCGA-FF-8061-01A	TCGA-FF-8047-01A
hsa-mir-3917	1.5224585624973717	4.369570197621318	2.805989074007121	0.0	3.6841428909200715	3.3639595068906956	1.6660780248655795	2.317649648533603	0.31467100640272894	0.8020293919456517	1.550937100853971	1.993694648091897	0.9975894078270453	1.1053341230693077	2.0977371954443895	2.7998932075229326	3.7707649952923954	2.831523615995474	1.8383322126725445	3.7123636760532936	2.1374625375131706	2.0407279926066506	1.7095800280870586	2.7072307886392633	2.4833168892800663	0.49884212364939645	1.1946096821739147	2.489179904199232	1.3396009116605785	1.9466144668180991	1.4992892341901085	0.8725939701250529	1.6080053666655045	2.273256569191533	1.9941597066826429	3.416072126638313	2.6017566473275546	3.6082673024837155	0.8469433545818273	1.2294347243872559	1.8795955997646028	2.7918603199943868	2.1526179472345137	2.2373281445518036	2.548296294199813	2.796105766808255	1.8997730841901748
hsa-mir-3918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361383215096807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09605535339623623	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7558088228835071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41176572724603194	0.0
hsa-mir-3919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.349171621856437	0.5948074470844695	0.33287059460107754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.379812999041535	0.0
hsa-mir-3920	0.0	0.0	0.4589971708684757	0.0	0.0	0.0	0.0	0.0	0.0	0.3194456790764798	0.0	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.23872450447088575	0.0	0.0	0.0	0.0	0.540157244867605	0.0	0.0	0.09605535339623623	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29810224300594307	0.4418106516665898	0.0	0.0	0.0	0.0	0.0	1.2120811989268803	0.0	0.41980637203982574	0.0	0.41176572724603194	0.0
hsa-mir-3921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3922	0.6997888048840959	1.2969841702060219	1.3209721370440743	1.8243299893373215	0.0	0.9345814166846741	1.2378341218167284	2.317649648533603	3.252549028280339	1.5766696649917442	1.7708683629000583	1.7264284266048135	1.7335894915876555	1.5922072873827515	1.3167713538750119	2.261591590688658	1.794176281097201	2.459095037971415	1.4870618134932	2.090791454192111	1.7775699478771319	1.116330818355753	1.6057745014444647	1.7899691590191462	2.8323677146480657	1.290292868435806	2.517454097565059	3.0135873177333714	1.0147423404161768	2.5682330462749654	1.9962773762160846	1.9665526555961288	2.2286472496670826	0.6301566130847338	1.817536488562135	1.4810617454652726	2.4976716304921633	2.0441503270172356	1.5833814026801778	1.5931754251601036	1.226421595565222	1.86133290641005	1.8730572091936057	2.2373281445518036	1.8936266482563695	2.2120840012217577	2.2702786541946334
hsa-mir-3923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6301566130847338	0.5450313012169191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099548684269736	0.0	0.0	0.0	0.6288286428223517
hsa-mir-3924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23872450447088575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.6301566130847338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3926-1	0.0	0.0	0.4589971708684757	0.0	0.0	0.0	0.0	0.361383215096807	0.0	0.0	0.3118041783444208	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27087574551225657	0.0	0.3869643108714875	0.0	0.0	0.4137976916650814	0.0	0.0	0.0	0.7558088228835071	0.4418106516665898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41176572724603194	0.6288286428223517
hsa-mir-3926-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16589779322137024	0.0	0.0	0.0	0.0	0.0	0.0	0.6249636794609033	0.0	0.23872450447088575	0.0	0.5515780306492031	0.0	0.0	0.0	0.0	0.5947415329327201	0.18611130709071663	0.0	0.6917824836226414	0.0	0.0	0.22168409031176584	0.5012872879405743	0.0	0.0	0.29810224300594307	1.2828744755783115	0.5084499505088205	0.0	0.0	0.0	0.7397876291846868	0.0	0.2099548684269736	0.7445882423245074	0.0	0.7317271914818229	0.0
hsa-mir-3927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3928	1.5224585624973717	1.6716199236298435	1.3209721370440743	0.7875336000796244	3.764988328232383	1.7525229653713597	1.8940932757766347	1.58139801046066	1.2268192306662877	2.1602454608079023	1.2913418690212217	2.126775330915303	1.99638259961355	1.2865020949139911	2.4523948561043962	3.4984121084141013	1.1596853684643023	1.8872250029608875	1.347993272433055	2.910662252062445	2.189594974235388	1.7380751769288934	1.094457694027488	1.5076962165028234	2.4833168892800663	1.2491000238513748	2.8961065446605057	2.1322576707216014	2.609450035356016	1.354510273444802	1.7334914443644651	2.1123017938596322	1.6080053666655045	1.402285046056091	1.1027461347566108	1.2828744755783115	3.1052387331579347	1.9500741853983918	1.9242519403458664	1.8834260979614665	1.226421595565222	1.7243241552413957	1.5259791413766524	2.0142599433965684	1.9670427813273532	2.4043764532307588	3.5084121717386614
hsa-mir-3929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3934	2.8565226388097247	2.6088127902819185	1.6993366336219757	1.29410194702405	2.6290336534057674	1.400758688752026	2.5583631573900485	3.45456889507147	1.6190316849028177	2.1602454608079023	2.71126670050104	2.414004791281009	1.2196369233203468	1.9555798893545753	4.959761254237741	3.3528884408273685	2.411237761036	2.201312041558444	2.2821272119302107	4.708582184572688	2.7715386985655868	2.2907676371591954	2.8792819123574334	1.6557255069297583	3.4187071470981305	2.1735029331634173	1.749686144892363	3.6302478428463383	2.7253007565199825	3.0012551395543707	2.2184919799465215	1.4124580002623235	2.0966943268284184	3.8222806503837914	4.205078727106048	2.5888798652903366	2.956119304174263	2.0441503270172356	0.8469433545818273	2.1249494189340936	3.0650942060976383	4.62649094428941	2.047201930079566	2.753116495943451	2.685124520594739	2.796105766808255	3.284061591416965
hsa-mir-3935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3936	0.39191506085828826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6748511026404811	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	0.29521284909203116	0.38654500264654185	0.0	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6301566130847338	0.0	0.0	0.0	0.33383472876453496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5076962165028234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3118041783444208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.41053540485700507	0.0	0.0	0.0	0.0	0.0
hsa-mir-3939	1.1689853407262703	0.0	0.0	0.0	0.0	0.0	0.0	0.361383215096807	0.0	0.0	0.0	0.2538961080716454	0.0	0.0	0.6748511026404811	0.0	0.38793818042269507	0.0	0.0	0.949629055293006	0.40468299629049603	0.0	0.29521284909203116	0.0	0.0	0.0	0.0	0.3869643108714875	0.5948074470844695	0.0	0.0	0.0	0.0	0.0	0.5450313012169191	0.0	0.0	0.0	0.0	0.0	0.0	0.41053540485700507	0.2099548684269736	0.0	0.6616875863016942	0.0	1.3999514422918253
hsa-mir-3940	2.1484366386747	2.2150162646537708	2.246669542528321	0.7875336000796244	1.9867727924217984	2.652084434650524	2.8577485532575784	1.4371957733806267	1.3000463881833717	0.0	0.7855739861891835	1.4498555619667854	1.99638259961355	1.4474369035682337	3.3141857647078328	3.692402423874901	1.794176281097201	3.9612383421820545	0.8260208347315279	3.430211664210149	2.1374625375131706	1.3546022336814392	3.267310162695999	2.3203032827334114	1.8282290168609725	0.6956544727040603	2.0779518649232114	1.914086862621828	3.981657145734164	3.6642861061528302	0.9975193184035873	1.8044067529180137	1.1563843190101355	3.2041399340678596	2.1514990720348024	1.2828744755783115	2.8753507286235607	3.0959915754678264	3.1678166459584127	1.4227383937334996	1.8795955997646028	2.4003540288931196	1.1719843406825647	1.2332702434229543	2.286746627942394	3.7604219515213306	4.120125381629555
hsa-mir-3941	0.0	0.0	0.0	0.44685012738763386	0.0	0.24155588667993305	0.0	1.0966848826081486	0.31467100640272894	0.3194456790764798	0.0	0.2538961080716454	0.0	0.0	0.0	0.0	0.0	0.0	0.33066853397717466	0.5515780306492031	0.21648466553066584	0.0	0.0	0.38654500264654185	0.5947415329327201	0.27087574551225657	0.0	1.1574033686486405	0.5948074470844695	0.8307023443138244	0.5833091870225098	0.5012872879405743	0.0	0.0	0.0	0.4418106516665898	0.0	0.0	0.0	0.0	0.0	0.990981717866	0.7018657275693325	0.41980637203982574	0.25577504572705934	0.0	0.0
hsa-mir-3942	0.0	0.0	0.4589971708684757	0.0	0.7998117881967319	0.0	1.0612598449808233	1.0966848826081486	0.31467100640272894	0.3194456790764798	0.5680505945049212	0.5666271652958272	0.41383234569803035	0.6560331693564363	0.0	1.663885158663163	0.9452818240410981	0.6227860742021316	0.8260208347315279	0.949629055293006	0.5711389448401984	1.3546022336814392	0.0	0.0	0.0	0.49884212364939645	0.7175744370284223	0.0	0.0	0.8307023443138244	0.4137976916650814	0.0	0.0	0.6301566130847338	0.7558088228835071	0.0	1.4276512227786817	0.0	0.0	0.7418992447578865	1.226421595565222	0.7297554839580538	0.5557719902517396	0.41980637203982574	2.1035355739433235	0.9934490192775741	0.0
hsa-mir-3943	0.0	0.0	0.0	0.44685012738763386	0.0	0.0	0.0	0.361383215096807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09605535339623623	0.5156216310560808	0.3869643108714875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4969786923976922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7317271914818229	0.0
hsa-mir-3944	0.0	1.2969841702060219	0.4589971708684757	0.0	0.7998117881967319	0.24155588667993305	0.0	0.8906178991946201	0.0	0.5808218002718613	0.0	0.657428729799044	0.0	0.3649892129077002	0.0	0.6249636794609033	0.38793818042269507	0.7822366055613457	0.5995015708657321	0.5515780306492031	0.9792154083617454	1.116330818355753	0.29521284909203116	0.0	0.0	0.09605535339623623	0.2807247515998672	0.0	0.5948074470844695	0.33287059460107754	0.22168409031176584	0.8725939701250529	0.0	0.0	0.9396816978497938	0.0	0.0	1.02958292567627	0.0	0.7418992447578865	0.0	0.990981717866	0.5557719902517396	0.7445882423245074	0.4729597544640152	0.9934490192775741	0.6288286428223517
hsa-mir-3945	0.0	0.0	0.4589971708684757	0.0	0.0	0.24155588667993305	0.3467447586212566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.132816339777245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29521284909203116	0.0	0.0	0.0	0.5156216310560808	0.0	0.0	0.0	0.22168409031176584	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.33383472876453496	0.0	0.0	0.0	0.990981717866	0.0	0.0	0.0	0.0	0.0
hsa-mir-3960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-409	4.3248219779173835	4.419542936447481	2.726567497915514	4.662494351614202	4.173134790886716	3.5325033629414455	4.380815943899585	1.7124874917209465	2.9679773600556536	2.7966839228108458	1.550937100853971	2.2191025229163897	3.5805397591454526	0.898104621812262	4.9033731081603324	3.9161388613897445	3.7707649952923954	2.1437280929582356	4.040522769380103	2.6141371277352543	1.9687097336109523	1.116330818355753	4.019114488124756	2.487715546776618	6.083988300131043	4.892828625611432	2.8103480864455808	3.95037863951808	2.609450035356016	4.299041956921176	2.1660639966055126	3.0113326465974257	2.2286472496670826	4.82714074772948	5.040196990979767	3.5544960250785103	2.7897907967060935	4.728744406409017	5.369244059744879	2.1249494189340936	4.203057897888718	4.3520211725771185	3.311670509532531	2.8908775884752167	2.286746627942394	4.669205390039936	3.81879075405781
hsa-mir-410	2.5835527800388416	4.150331556757617	1.6993366336219757	3.433312022968161	1.9867727924217984	2.2157851253764034	3.7833887612314054	1.27696349326698	2.4295099171977905	0.8020293919456517	0.5680505945049212	1.8079726754556509	0.9975894078270453	0.6560331693564363	5.588508251726645	3.008672072424586	1.9171246606794947	0.7822366055613457	2.6210386186035763	1.5174026951827835	1.389009449386809	2.689395113340681	3.1976079913460977	1.1564212114582544	4.72846949969316	4.153688375779485	2.517454097565059	2.230101233975283	1.604585666651424	2.5036817633597366	1.4119359802292195	0.8725939701250529	1.1563843190101355	6.505068606888677	4.451994406220357	1.0530584946132444	1.1811426338960085	3.5127757901312533	2.720453592089683	2.7474286496136817	1.5896623509970707	3.352901431762619	0.9559904654000402	0.41980637203982574	1.9670427813273532	3.2612500716679578	1.6714002683735978
hsa-mir-411	2.5835527800388416	2.2150162646537708	1.3209721370440743	3.433312022968161	0.7998117881967319	2.426106921941592	2.9108324192811894	1.0966848826081486	1.6190316849028177	0.8020293919456517	0.5680505945049212	0.657428729799044	1.8709612061445144	0.3649892129077002	2.5289350721922608	1.663885158663163	2.0304130671413905	0.7822366055613457	2.6210386186035763	0.0	0.7203616531407606	0.830768858159256	2.346866425664456	2.1308824497967906	3.6116962358726243	3.2535312815337925	1.1946096821739147	1.914086862621828	0.0	3.091868547668037	0.22168409031176584	0.8725939701250529	0.49534723676330594	3.765307610095455	3.7435593447273336	1.8107133139323082	0.5084499505088205	1.9500741853983918	2.3200305691983676	1.8834260979614665	2.3275660807301466	2.2081954111455895	1.0680261826393374	1.009522033787967	1.3515254373078347	2.574027130458051	1.3999514422918253
hsa-mir-412	1.1689853407262703	1.2969841702060219	0.8066721596691584	3.046353978444755	1.6882345285862073	1.2975653240558476	1.8940932757766347	1.27696349326698	0.791759070620178	0.0	0.0	0.7428513092716875	2.3180689223602737	0.0	3.9646370592142746	1.3931498237326112	1.9171246606794947	0.925804261870061	0.33066853397717466	0.0	0.21648466553066584	0.830768858159256	1.6057745014444647	0.6911044189912161	4.071784460556805	2.74722904900515	0.0	1.914086862621828	0.0	1.2001188634518278	0.0	0.0	0.49534723676330594	3.1157427598446343	2.847436952075609	1.6552826691926328	1.6381225055901052	2.572116710283759	3.290651908253389	1.5931754251601036	0.7397876291846868	0.41053540485700507	0.2099548684269736	0.41980637203982574	0.8285576579198426	2.7258105088843094	1.065308976761275
hsa-mir-421	2.656787625971293	3.8917008931836325	2.5532666145042233	2.5159621799546854	2.7922281745758597	3.2852280491633707	2.8026364026942847	2.1427012946199118	2.9902740017618754	2.7966839228108458	2.417560099058473	2.986816471252696	3.3648760666376587	2.2455972746239454	1.4799010412406197	3.6305926695217563	1.794176281097201	2.5942052714992254	3.3608516481354647	2.500006822295879	2.0833757580555328	3.0013870253268506	2.280990748116563	1.7899691590191462	2.7251345082027743	2.901412393640911	2.7654780982543756	2.9575543440846226	2.483477615052396	2.630019349777082	2.4984119807562366	3.0113326465974257	2.2286472496670826	3.0215737127328386	3.6674191706465544	1.8107133139323082	3.5832238475272464	2.8577033739925386	1.3770520985878998	2.232066980954169	2.9447267236108114	2.6477436848998286	2.3428238034915543	1.5976451074749107	3.2235802491996846	2.8631344391915436	1.065308976761275
hsa-mir-422a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-423	8.319113922539891	7.533945703609805	8.226629100975382	7.357677583996322	8.757987563066276	7.713408236828673	7.4069996572741585	7.174596171265442	6.963634071608729	7.157554769542201	7.101308668743654	7.4563451407570485	7.497701565352939	6.477171907261704	8.696702258019625	9.09530984392608	6.976722557713916	7.681180421652114	8.484968630309885	8.815027836658167	8.043977071035355	6.994668226859492	7.850439535670665	7.869764254708286	7.669240049142724	7.10857281761441	7.260182670390312	7.028083586373494	7.084399603497425	7.100625548498629	7.61466807896138	8.089083387373693	8.028648036375099	7.845191444896482	9.179001971562396	8.951596262650774	8.209061888884683	8.369003736726826	6.7920651016951625	6.6463844458291845	7.812219093317329	8.882811538356467	7.816868529347104	8.627496829897757	7.3381313888545225	7.599189082180185	8.272015072945193
hsa-mir-424	7.295235049960073	6.765917739011291	7.117358887144998	6.331101531262301	6.883352253059292	7.058813851707724	6.536529439465381	7.302372675723907	8.188675548208577	6.6741648761041565	6.920616417231652	7.228197245624241	8.390366004995009	5.948155986875047	5.447740416314862	7.894387630589257	7.860412578585561	6.7266960942509115	5.573645551680695	5.921438163690531	5.2811168269885505	7.629313542602744	7.782135517441508	6.326841580616441	7.947883748446592	5.890277022544601	7.445822404838834	6.692703703019523	5.672610815369959	6.7710753929212215	6.035856041799188	6.894758720714508	5.876814049757887	5.537974384339961	7.3592496380751085	5.687101179561828	7.606865328498004	9.407211865634377	8.001014466493569	7.178798035859013	6.684107732172835	6.868773215303906	5.963647537518592	5.227925866955349	5.657188263482872	5.994567053061876	6.080011524684453
hsa-mir-425	8.811291315048653	8.102992204015997	8.920622347711834	8.412886756113334	10.252354377519795	8.707453187209287	8.026435190593713	7.443534556359915	7.809779284437292	8.242612408704654	7.563632931753123	8.25097810589775	10.024466421256394	7.501501039588597	9.03115277654203	9.133413470091448	8.640220084772675	8.139959730769027	7.919520169698597	9.334300844877495	9.054480472842409	9.236665865320765	9.479293266204525	8.186659690618093	8.51085845914705	7.963900182076375	7.759316536442164	7.031480156795121	8.068144099672196	7.925581106862112	8.091328234137547	7.525323727798372	8.044404502353581	8.013654961737886	10.343152831843891	9.126409588360643	8.052558139373668	10.611202630795763	6.863072189420828	8.732231859514108	8.555204996435235	10.997098154123584	8.611834847896427	9.099320860555512	8.79266694592136	8.741785507065856	7.982129044443115
hsa-mir-4251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
